"family_id","dataset","context","role","contrast","contrast_type","pathway","set_size","overlap_genes","coverage_fraction","eligible","camera_n_genes","camera_direction","camera_p_value","camera_fdr","score_effect","score_standardized_effect","score_t","score_p_value","score_fdr","score_direction"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","IL-2/STAT5 Signaling",199,151,0.758793969849246,TRUE,151,"DOWN",0.152842775649826,0.293928414711203,-0.0284307919867808,-23.8393336156353,-19.3198638412761,3.70503527045197e-14,1.68410694111453e-13,"DOWN"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","Bile Acid Metabolism",112,71,0.633928571428571,TRUE,71,"UP",0.0266135044837507,0.0790654764970152,0.0127267554569942,6.74386678904666,7.88454606615983,1.76776414385122e-07,3.6828419663567e-07,"UP"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","Peroxisome",104,86,0.826923076923077,TRUE,86,"UP",0.00100006884008717,0.0062504302505448,0.0326343979877413,28.1452504205672,22.2588187884882,2.64295996337224e-15,1.88782854526588e-14,"UP"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","Allograft Rejection",200,106,0.53,TRUE,106,"UP",0.957505064842068,0.977045984532723,0.00782174294355617,3.98168968670923,4.78983821619906,0.000119858013117977,0.000176261783997024,"UP"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","Spermatogenesis",135,72,0.533333333333333,TRUE,72,"DOWN",0.321372362763623,0.486927822369125,-0.00450163663177586,-3.6171124518471,-3.04082145928328,0.00659834306388013,0.0084594141844617,"DOWN"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","KRAS Signaling Up",200,131,0.655,TRUE,131,"DOWN",0.0875818845312605,0.182462259440126,-0.0250963418381404,-12.7753966498124,-15.368368197401,2.44131282307611e-12,8.71897436812897e-12,"DOWN"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","KRAS Signaling Dn",200,97,0.485,TRUE,97,"UP",0.00319117433219291,0.0159558716609646,0.049591729400386,27.0786793240839,30.9778855007695,5.06008419008244e-18,7.52209114326528e-17,"UP"
"FAMILY_1","GSE336490","HL7702","EXPLORATORY_MISIDENTIFIED_CONTEXT","PFTeDA_minus_PFOA","SUPPLEMENTARY_DIRECT_COMPARATOR","Pancreas Beta Cells",40,15,0.375,TRUE,15,"UP",0.688988852077092,0.8202248239013,-0.00208575237603741,-0.959549834108312,-1.23664072516256,0.230944657107193,0.262437110349083,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","TNF-alpha Signaling via NF-kB",200,188,0.94,TRUE,188,"UP",0.318748293945276,0.569193382045136,0.00413431693533914,1.6542135046019,1.50365172895771,0.148344434006837,0.231788178135683,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Hypoxia",200,172,0.86,TRUE,172,"DOWN",0.622285638354672,0.754252155909294,0.000494978819454095,0.283698169293441,0.221571646889623,0.826900587567454,0.843776109762708,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Cholesterol Homeostasis",74,71,0.959459459459459,TRUE,71,"DOWN",0.0609700965621821,0.203233655207274,-0.0061823870387929,-2.12264070651206,-2.0213563274379,0.056871229577028,0.101555767101836,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Mitotic Spindle",199,198,0.994974874371859,TRUE,198,"UP",0.021130777776403,0.0754670634871537,0.00632076328670761,3.68197149359785,2.85177074968763,0.00987733437830651,0.0224484872234239,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Wnt-beta Catenin Signaling",42,37,0.880952380952381,TRUE,37,"UP",0.164623631734985,0.391961027940442,0.0150907099243351,6.85266187554307,5.94697808805154,8.23817704248646e-06,4.57676502360359e-05,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","TGF-beta Signaling",54,53,0.981481481481482,TRUE,53,"UP",0.0150369599700265,0.0614401110156919,0.024158236032554,16.6146327618206,11.7261992841037,2.11756093262487e-10,3.52926822104145e-09,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","IL-6/JAK/STAT3 Signaling",87,65,0.747126436781609,TRUE,65,"UP",7.3962757144663e-06,9.24534464308287e-05,0.0191157380631064,6.78977610253673,6.40480050462766,3.05224202946351e-06,2.54353502455293e-05,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","DNA Repair",150,148,0.986666666666667,TRUE,148,"DOWN",0.712164899514856,0.774092282081365,-0.00303685936991976,-0.905752066785821,-0.892243601247205,0.382937178736927,0.490945100944779,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","G2-M Checkpoint",200,199,0.995,TRUE,199,"UP",0.000339855828257924,0.00242754163041374,0.0131193267826136,10.1102141238861,6.64400903901927,1.83627596137184e-06,1.83627596137184e-05,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Apoptosis",161,154,0.956521739130435,TRUE,154,"UP",0.525920055674524,0.730444521770173,0.0057229540878965,3.12476064225441,2.50022084386445,0.0212518738761192,0.0442747372419151,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Notch Signaling",32,29,0.90625,TRUE,29,"UP",0.249475640224881,0.530625231360933,0.0175898859772414,6.61718660347993,6.13607317251063,5.44940774672943e-06,3.40587984170589e-05,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Adipogenesis",200,183,0.915,TRUE,183,"DOWN",0.833981006490196,0.851001027030812,0.00308051112201108,1.48788470440959,1.25893691612844,0.222591994484776,0.307980856360465,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Estrogen Response Early",200,177,0.885,TRUE,177,"DOWN",0.417327074072526,0.673108183987944,0.00131332403596884,0.873442667647519,0.628819261110786,0.536604690994013,0.622165481543491,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Estrogen Response Late",200,165,0.825,TRUE,165,"UP",0.623512130708624,0.754252155909294,0.00478237609385143,2.73676855726198,2.1391458283582,0.0449809625166844,0.0832980787346007,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Androgen Response",100,94,0.94,TRUE,94,"DOWN",0.697071329576427,0.774092282081365,0.0031447674835316,1.5358114110089,1.29334876203622,0.2106729890162,0.307980856360465,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Myogenesis",200,144,0.72,TRUE,144,"DOWN",0.889915701596202,0.889915701596202,0.00165189826184098,0.484743477869103,0.479193562638191,0.637030715091804,0.70781190565756,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Protein Secretion",96,94,0.979166666666667,TRUE,94,"UP",0.258820813364318,0.530625231360933,0.00573661860033803,1.97301241851284,1.87797885442217,0.0750875883484874,0.12946135922153,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Interferon Alpha Response",97,97,1,TRUE,97,"UP",3.12382583359627e-78,1.56191291679814e-76,0.0965206832809499,19.3513845262654,18.6844991190919,3.27247109918363e-12,8.18117774795907e-11,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Interferon Gamma Response",200,175,0.875,TRUE,175,"UP",2.4014434931633e-44,6.00360873290824e-43,0.0613014871563767,18.007076306848,17.7970285327413,1.11466085637506e-13,5.57330428187529e-12,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Apical Junction",200,163,0.815,TRUE,163,"UP",0.494988109594962,0.712461187906552,0.0077093871244803,2.75893148569295,2.59689575491203,0.0172679988190274,0.0375391278674508,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Apical Surface",44,33,0.75,TRUE,33,"UP",0.340534919805128,0.587129172077807,0.0067476920278321,2.25277937747423,2.16137187841275,0.0430078805932772,0.0827074626793792,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Hedgehog Signaling",36,28,0.777777777777778,TRUE,28,"UP",0.295723875672387,0.547636806800716,0.0138247647624405,3.57076884765541,3.55227517261161,0.00217849269674246,0.00605136860206238,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Complement",200,157,0.785,TRUE,157,"UP",0.60396335080233,0.754252155909294,-0.000715965098474464,-0.424879513623651,-0.32589712974418,0.747897361951265,0.779059752032568,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Unfolded Protein Response",113,111,0.982300884955752,TRUE,111,"UP",0.119164857991193,0.302996418833152,0.00821759298572161,4.13372383930789,3.43628162089875,0.00262167526451659,0.0068991454329384,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","PI3K/AKT/mTOR  Signaling",105,94,0.895238095238095,TRUE,94,"UP",0.274177410782338,0.530625231360933,0.00780805165538789,8.50609667560203,4.34848610508368,0.000313382525370715,0.00130576052237798,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","mTORC1 Signaling",200,196,0.98,TRUE,196,"DOWN",0.35707064339541,0.595117738992351,-0.00341113765614909,-1.5696020173532,-1.35499209317911,0.190572484945495,0.288746189311356,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","E2F Targets",200,200,1,TRUE,200,"UP",0.0131495227015138,0.0597705577341535,0.00769457609268037,4.66545721672211,3.53777653162987,0.00207344693534596,0.00605136860206238,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Myc Targets V1",200,199,0.995,TRUE,199,"DOWN",8.98040994367433e-05,0.000898040994367433,-0.00215175036901516,-0.882878573698267,-0.795635180147734,0.435613387073497,0.518587365563687,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Myc Targets V2",58,56,0.96551724137931,TRUE,56,"DOWN",1.14501349950214e-09,1.90835583250356e-08,-0.0297272393834484,-6.79831600940142,-6.65341317873181,4.20459454278175e-06,3.00328181627268e-05,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Epithelial Mesenchymal Transition",200,185,0.925,TRUE,185,"DOWN",0.275925120307685,0.530625231360933,-0.000905337155337309,-0.521414301417429,-0.406222966665046,0.688905099529758,0.737098547757778,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Inflammatory Response",200,144,0.72,TRUE,144,"UP",0.00859857584827196,0.0429928792413598,0.0120552278870395,6.2031444212239,5.10410986053741,5.46013137548735e-05,0.000248187789794879,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Xenobiotic Metabolism",200,151,0.755,TRUE,151,"UP",0.791244951632366,0.84174994854507,0.000207622888970402,0.121644751481459,0.0939341489933589,0.926098896153929,0.926098896153929,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Fatty Acid Metabolism",158,133,0.841772151898734,TRUE,133,"DOWN",0.577861982442793,0.754252155909294,-0.00318660986723041,-1.46780092159818,-1.26658446478058,0.219899168820665,0.307980856360465,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Oxidative Phosphorylation",200,200,1,TRUE,200,"DOWN",0.000241472982837989,0.00201227485698324,-0.0104077935755661,-2.88595940549,-2.8668069502564,0.00974491032719674,0.0224484872234239,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Glycolysis",200,177,0.885,TRUE,177,"UP",0.121198567533261,0.302996418833152,0.00935190809868905,4.9444221988136,4.01757608973468,0.000678523095374273,0.00226174365124758,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Reactive Oxygen Species Pathway",49,46,0.938775510204082,TRUE,46,"DOWN",0.498722831534586,0.712461187906552,0.00328692278180315,0.993983033875799,0.976167873071829,0.340713000415801,0.448306579494475,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","p53 Pathway",200,193,0.965,TRUE,193,"UP",0.45651873501415,0.691695053051743,0.00156729860425667,0.700887991907579,0.611918953709878,0.547505623758272,0.622165481543491,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","UV Response Up",158,137,0.867088607594937,TRUE,137,"UP",0.431301267810673,0.673908230954177,0.00465974718405968,1.90030605988466,1.71615044126786,0.101630429890746,0.163920048210881,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","UV Response Dn",144,142,0.986111111111111,TRUE,142,"UP",0.669346317389616,0.760620815215472,0.00433702553206711,2.15848840258854,1.80281725620631,0.0865515179295326,0.144252529882554,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Angiogenesis",36,27,0.75,TRUE,27,"UP",0.00463001316034985,0.025722295335277,0.0264045351347932,14.1699576964201,11.4326866646945,3.29776422926923e-10,4.12220528658654e-09,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","heme Metabolism",200,168,0.84,TRUE,168,"UP",0.66014402921249,0.760620815215472,0.00153404785428501,1.41651719728983,0.821267336418005,0.421204625826667,0.513664177837398,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Coagulation",138,97,0.702898550724638,TRUE,97,"DOWN",0.00195853311499634,0.0122408319687271,-0.0124067755069635,-4.20745517953876,-4.02006169349708,0.000674596027997272,0.00226174365124758,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","IL-2/STAT5 Signaling",199,160,0.804020100502513,TRUE,160,"DOWN",0.269805085427899,0.530625231360933,-0.00185786322092657,-1.14615982043839,-0.860988666634401,0.39947880529692,0.49934850662115,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Bile Acid Metabolism",112,76,0.678571428571429,TRUE,76,"UP",0.589273395441415,0.754252155909294,0.00636541035955617,2.37770441651864,2.20965781730097,0.0389900509231368,0.0779801018462736,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Peroxisome",104,89,0.855769230769231,TRUE,89,"UP",0.813885284963842,0.847797171837335,-0.000829864401425823,-0.563482174228701,-0.400740238580543,0.692872634892312,0.737098547757778,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Allograft Rejection",200,127,0.635,TRUE,127,"UP",0.633571810963807,0.754252155909294,0.00304665338646735,1.46937801897562,1.24405237163276,0.227905833706744,0.307980856360465,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Spermatogenesis",135,75,0.555555555555556,TRUE,75,"UP",0.0805183405063481,0.236818648548083,0.00862333681644026,3.67587006617324,3.26778796647436,0.00386153231938537,0.00965383079846343,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","KRAS Signaling Up",200,150,0.75,TRUE,150,"DOWN",0.0159744288640799,0.0614401110156919,-0.0115783727034121,-6.68587682997537,-5.20181909036621,4.36897767174726e-05,0.000218448883587363,"DOWN"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","KRAS Signaling Dn",200,100,0.5,TRUE,100,"UP",0.0730452689621989,0.228266465506871,0.0105347985347986,5.04984432718141,4.28655799325348,0.000362081660406305,0.00139262177079348,"UP"
"FAMILY_1","GSE336490","HIEC6_vs_HaCaT_study_context","FORMAL_HETEROGENEITY","F1_HIEC6_minus_HaCaT_PFTeDA_response","HETEROGENEITY","Pancreas Beta Cells",40,16,0.4,TRUE,16,"UP",0.115442130880908,0.302996418833152,0.030127584483728,4.46014551458843,4.11651600719922,0.00107032146278703,0.00334475457120945,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","TNF-alpha Signaling via NF-kB",200,134,0.67,TRUE,134,"UP",0.0601071129751494,0.311320138054041,0.0128287806185183,1.96136722780046,2.97053572380045,0.00534056579241106,0.033035948796641,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Hypoxia",200,143,0.715,TRUE,143,"UP",0.422145991092955,0.769312014605304,0.00509117861532894,0.73227739660142,1.12378071933867,0.268750017690491,0.496029972947974,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Cholesterol Homeostasis",74,62,0.837837837837838,TRUE,62,"UP",0.34767284923942,0.755810541824825,0.00929662811049307,0.568256140790266,0.952757136554219,0.347325589128132,0.542696233012706,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Mitotic Spindle",199,150,0.753768844221106,TRUE,150,"UP",0.0821851941784563,0.311320138054041,0.0120678174800502,1.86377058751688,2.81621550805155,0.00792858862655771,0.0396429431327885,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Wnt-beta Catenin Signaling",42,27,0.642857142857143,TRUE,27,"DOWN",0.700060472248504,0.897513425959621,-0.00741804694775156,-0.722035533207064,-1.17502630787162,0.248011655047429,0.480083374738775,"DOWN"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","TGF-beta Signaling",54,43,0.796296296296296,TRUE,43,"UP",0.00788226626834914,0.0788226626834914,0.0195034243701646,1.30696934177122,2.18251003745764,0.0359546404997738,0.112358251561793,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","IL-6/JAK/STAT3 Signaling",87,50,0.574712643678161,TRUE,50,"UP",0.531849805670777,0.796376248200382,0.00699481840988491,0.593089175037256,0.976502053029261,0.33559773558872,0.541286670304386,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","DNA Repair",150,125,0.833333333333333,TRUE,125,"UP",0.446101801123167,0.769312014605304,0.00771893424036282,1.35947291279624,1.98667156970145,0.0548265190112364,0.13873224728656,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","G2-M Checkpoint",200,128,0.64,TRUE,128,"UP",0.134994032897317,0.374983424714771,0.0137938985880152,1.75955146207393,2.76164111266443,0.00909610418464473,0.0413459281120215,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Apoptosis",161,110,0.683229813664596,TRUE,110,"UP",0.396223177087926,0.769312014605304,0.0152099642144219,1.66001609468959,2.66719484032443,0.0115153939285034,0.04428997664809,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Notch Signaling",32,20,0.625,TRUE,20,"DOWN",0.981421128868263,0.981421128868263,-0.00206138812913485,-0.0901949660615848,-0.152720989536372,0.879505934949662,0.89745503566292,"DOWN"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Adipogenesis",200,156,0.78,TRUE,156,"UP",0.955421182244785,0.981421128868263,0.00531045617621402,0.49661816206728,0.811173730609227,0.422814018092333,0.640370882593691,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Estrogen Response Early",200,126,0.63,TRUE,126,"UP",0.557463373740267,0.796376248200382,0.00734931006499898,1.4575775835083,2.05435632603335,0.0474629071458813,0.131841408738559,"UP"
"FAMILY_2","GSE244107","iPSC-Hep","PRIMARY","PFTeDA_0p1_vs_VEH","PFTeDA_DOSE_RESPONSE","Estrogen Response Late",200,123,0.615,TRUE,123,"UP",0.482337036648541,0.796376248200382,0.00794457189336254,1.497439108478,2.14509347296623,0.0389595978942576,0.11458705263017,"UP"
